date,code,owner,dy,p_return,bps,eps
20100930,A101530,0,0,0,7219.64,868.89
20100930,A007340,0,1.06,2.77,19352.72,2393.45
20100930,A085620,0,0,0,6172.23,234.26
20100930,A009450,0,1.72,1.66,62317.25,3156.85
20100930,A005740,4872,0.75,-1.02,98846.05,16387.91
20100930,A017810,0,2.48,-0.12,51586.44,1645.52
20100930,A044820,0,1.63,0.53,3710.41,772.68
20100930,A210980,0,0,0,31258.05,4226.65
20100930,A031440,2937,0.77,-0.12,43351.34,8302.65
20100930,A002960,0,8.04,-0.56,57661.96,20892.62
20100930,A078520,27495,1.17,5.13,10135.79,2846.27
20100930,A093370,258,0,-1.22,1344.99,69.29
20100930,A003850,0,1.11,0.72,21835.26,2263.26
20100930,A138250,0,0,0,45809.83,6308.09
20100930,A003060,0,0,-2.58,0,0
20100930,A008490,0,3.48,-1.09,15141.54,1299.99
20100930,A009290,162,1.45,1.76,4749.46,515.7
20100930,A117930,44290,1.3,0,31794.48,3517.14
20100930,A004490,3350,0.91,0.69,28029.15,6130.49
20100930,A029460,0,0.94,1.62,5648.02,853.2
20100930,A011200,208605,1.3,0.85,16559.04,3816.13
20100930,A003540,2061,5.08,0.35,21089.14,1209.91
20100930,A005850,0,0.8,5.29,14858.76,2798.61
20100930,A003920,334,0.14,-1.96,902629.95,101475.82
20100930,A214420,0,0,0,572.32,5248.97
20100930,A036580,0,0,2.49,5197.33,479.39
20100930,A034120,527,0,-0.58,26499.04,65.19
20100930,A007210,0,0,8.33,23450.48,2958.7
20100930,A004430,146,0.48,1.46,11204.33,899.5
20100930,A084690,31,4.6,0.66,10027.24,468.6
20100930,A122900,0,0.74,0,7269.53,1008.15
20100930,A029530,325,4.6,-0.4,76698.19,6573.43
20100930,A058650,44,1.35,1.27,308093.51,30683.33
20100930,A002390,0,3.21,2.14,23256.72,1793.58
20100930,A031430,0,0,0,36715.76,6831.56
20100930,A009410,514,1.6,-0.11,10778.29,277.62
20100930,A001720,0,5.45,3.21,58593.8,3962.78
20100930,A021960,1813,4.16,0.43,13558.66,1786.06
20100930,A079430,0,3.24,-0.12,10896.54,862.06
20100930,A004710,128604,0.41,-1.63,23782.46,1681.95
20100930,A019170,0,1.88,0,41971.86,5476.22
20100930,A006060,0,2.8,-1.18,23576.38,769.27
20100930,A025860,217875,0.34,0.36,7787.14,401.9
20100930,A000050,710,0.62,0.9,305110.55,9666.07
20100930,A070960,0,0,0,7192.52,-153.65
20100930,A005500,126,0.44,4.74,9052.54,899.65
20100930,A016380,308,1.5,2.44,32930.68,-648.49
20100930,A101060,0,0,-0.57,3828.21,192.6
20100930,A192530,0,0,0,0,0
20100930,A004690,0,1.8,-0.48,284224.32,17506.6
20100930,A002630,0,0,0.56,774.22,33.41
20100930,A014830,297,2,0.96,62804.17,11376.46
20100930,A002250,0,4.8,-1.25,22243.49,1381.57
20100930,A017940,0,2.74,-0.86,139451.06,11362.32
20100930,A005880,0,0,-1.43,34276.52,-24179.22
20100930,A017390,0,2.39,0,132285.48,9151.42
20100930,A005090,0,1.06,2.84,42562.08,5802.34
20100930,A006390,0,0,-0.16,29423.61,-30164.63
20100930,A037710,154,0.69,1.99,162787.27,27716.6
20100930,A152330,0,0,0,7116.61,1485.46
20100930,A095720,1800,4.06,1.81,10019.06,2036.32
20100930,A097230,4143,0,-3.16,40898.83,-1510.86
20100930,A900140,0,2.5,0,1956.61,527.8
20100930,A005720,0,0.56,2.25,92290.56,16245.44
20100930,A003030,0,2.89,3.97,144887.72,15496.31
20100930,A102460,0,1.83,-0.95,6688.72,1575.26
20100930,A015860,0,1.46,1.09,6376.13,283.81
20100930,A005690,0,0,6.09,4366.15,-5720.22
20100930,A002320,0,1.17,2.04,79176.34,-176.24
20100930,A001630,932,2.21,-0.27,23569.14,3482.45
20100930,A032350,0,0,-0.56,9036.85,-1293.37
20100930,A003560,0,0,1.16,724.24,-154.48
20100930,A016800,179,2.33,11.86,26100.44,2700.13
20100930,A214390,0,0,0,15362.04,4613.67
20100930,A001780,12786,0.99,-2.06,2480.21,205.93
20100930,A126560,0,0,0,3415.2,373.39
20100930,A033660,337,1.06,-1.45,10623.76,109.01
20100930,A042700,126,6.14,4.69,6572.5,1404.09
20100930,A000400,0,0,-0.14,4844.19,-286.62
20100930,A003220,0,2.5,0.64,7541.13,1039.24
20100930,A104700,164,3.18,0.82,78486.4,3987.57
20100930,A102280,0,0,0,806.95,40.77
20100930,A015350,0,4.82,0.25,34915.86,2574.13
20100930,A213500,0,0,0,0,0
20100930,A011760,2518,0.97,3.11,8756.46,2179.2
20100930,A036530,0,2.68,0,29934.75,1832.57
20100930,A007690,28688,1.73,1.71,49098,5429.2
20100930,A002810,0,1.83,0,10773.07,1298.77
20100930,A112610,0,0,0,8117.96,627.58
20100930,A138490,0,0,0,1994.6,462.7
20100930,A200880,0,0,0,0,0
20100930,A033270,0,1.54,-0.65,6432.2,1135.08
20100930,A030610,0,1.4,-1.93,15448.42,265.08
20100930,A008060,931,3.72,-0.92,8282.37,1088.16
20100930,A001510,1504,0.53,-0.96,1405.13,28.18
20100930,A004150,41364,2.83,0.71,18695.61,498.89
20100930,A004440,0,0,0,53155.4,1688.42
20100930,A003200,1166,3.02,4.47,248365.35,25219.41
20100930,A005810,0,2.75,1.2,59311.68,6377.47
20100930,A004700,0,0.8,3.31,21067.02,2317.42
20100930,A002990,0,0,0.75,2942.07,956.85
20100930,A027390,2719,2.96,0.34,32592.3,3773.11
20100930,A000480,0,3.79,-0.18,143178.76,8449.68
20100930,A004360,12,1.13,1.88,22257.8,2229.82
20100930,A016580,0,3.6,2.98,7993.58,974.43
20100930,A000140,137,0.74,0.47,33235.78,321.66
20100930,A089470,4,1.65,-1.56,3237.74,342.12
20100930,A095570,0,0,0,13121.09,910
20100930,A001460,0,0.53,-0.34,336995.54,25735.72
20100930,A003570,1391,1.75,1.36,19277.79,1647.62
20100930,A007160,21,0.45,-1.39,47099.06,9349.14
20100930,A001130,175,1.8,-2.41,323086.82,26644.64
20100930,A008730,117,5.68,-0.11,11569.52,843.56
20100930,A003120,648,0.57,-8.78,176405.22,2584.2
20100930,A102260,0,0,0.78,36099.38,1276.19
20100930,A194370,0,0,0,208199.91,28490.27
20100930,A002780,0,0,0.97,310.83,-438.02
20100930,A009680,0,3.49,3.45,9689.7,1047.66
20100930,A000430,0,1.74,1.47,5169.12,719.48
20100930,A000020,250,1.89,0,7774.52,393.97
20100930,A107590,0,0,-0.42,104366.03,28463.95
20100930,A001500,362,0,4.49,21118.26,750.95
20100930,A183190,0,0,0,0,0
20100930,A011160,0,1.52,-2.02,11802.28,189.67
20100930,A039570,0,0,0,79157.55,8069.24
20100930,A079980,0,0,0,6058.12,615.98
20100930,A004060,0,0,-1.47,1029.4,35.96
20100930,A012320,4,2.34,0.34,118804.41,13683.66
20100930,A002000,0,2.5,3.24,53691.1,2816.14
20100930,A017960,155,1.74,-0.86,6583.26,216.26
20100930,A000970,0,3.73,-1.3,9239.93,114.2
20100930,A004130,163,3.24,2.93,15059.26,1827.67
20100930,A004250,0,3.02,-1.63,2547.74,341.41
20100930,A010050,3625,0,-0.98,721.9,35.42
20100930,A002450,2,2.59,-1.46,2018.71,36.89
20100930,A000680,0,0.82,-0.92,10104.11,336.19
20100930,A005950,13718,3.11,7.74,32536.8,3271.69
20100930,A000390,0,4.1,0.11,9229.37,420.38
20100930,A000320,0,6.72,-0.8,17660.41,620.48
20100930,A000180,0,0,0.88,20488.05,209.22
20100930,A004970,0,1.67,0,20255,2802.88
20100930,A009580,1021,3.21,1.36,17634.59,2026.61
20100930,A004840,0,0.3,-1.34,9689.48,931.77
20100930,A003530,1409,2.03,-1.46,10731.83,672.14
20100930,A161000,0,0,0,0,0
20100930,A011000,0,0,-0.66,835.5,-186.39
20100930,A003070,0,0,-1.31,10004.43,-2558.02
20100930,A092230,0,3.07,-1.44,114756.75,23614.14
20100930,A082740,0,0,0,5026.79,3207.35
20100930,A085310,50,0.81,1.93,8654.97,-226.47
20100930,A000700,1428,1.35,-2.07,23839.21,3821.95
20100930,A025000,0,2.48,-0.52,53431.57,9966.9
20100930,A000860,0,2.46,1.07,43506.08,3506.8
20100930,A007860,8,1.95,3.79,7949.33,1647.23
20100930,A004980,0,0,-2.61,18560.2,-4812.72
20100930,A013520,0,0.88,1.08,35458.16,-1702.97
20100930,A004380,0,4.49,-0.48,4715.18,883.3
20100930,A001200,0,0,0.7,9415.33,-67.31
20100930,A010690,15,0.87,4.82,8840.32,2351.09
20100930,A005680,217,1.67,2.7,20342.48,970.18
20100930,A002030,263,1.09,0,183553.11,2013.26
20100930,A012200,0,1.71,-1.76,4024.56,167.88
20100930,A001250,12150,2.88,2.86,8372.55,1751.62
20100930,A001880,0,0,-1.24,8454.71,-3415.41
20100930,A000540,0,0,0.88,1701.2,-1422.09
20100930,A014280,0,2.8,-2.05,39800.4,1646.63
20100930,A084010,104,1.07,0.23,14345.3,639.06
20100930,A033240,0,1.72,1.84,8169.31,166.46
20100930,A012160,0,4.46,3.42,29764.47,1090.53
20100930,A001360,0,0,0.32,4604.27,-143.82
20100930,A067830,2413,0,2.93,5893.07,255.07
20100930,A015360,0,5.17,-0.42,92399.97,6049.07
20100930,A011280,0,1.89,-2.08,4197.18,438.64
20100930,A007810,0,0,0.42,9167.44,297.15
20100930,A136490,0,0,0,0,0
20100930,A007700,0,3.6,-3.7,9781.65,1837.36
20100930,A090350,0,4.54,-0.16,10680.42,268.79
20100930,A010820,0,0,-1.81,1351.73,151.39
20100930,A001940,0,1.67,-1.85,176741.93,7347.73
20100930,A005390,0,1.15,-1.03,1382.92,91.31
20100930,A007540,55,1.4,9.29,35812.55,239.97
20100930,A069640,0,0,0,16644.34,2569.83
20100930,A006490,0,0,0.71,267.75,-1245.84
20100930,A002880,0,1.7,-1.19,856.14,148.09
20100930,A091090,172,1.04,2.09,3803.79,-22.28
20100930,A002360,0,0,0,558.68,-58.32
20100930,A001790,0,1.65,2.44,100963.28,2339.74
20100930,A007660,0,2.46,0.29,3805.5,602.28
20100930,A084680,0,0,0.16,1755.49,-197.31
20100930,A068400,0,0,0,6333.26,964.29
20100930,A004540,0,0,0.41,4196.78,165.69
20100930,A092200,0,0.77,0.62,6263.17,515.19
20100930,A037270,0,0,-0.74,3006.92,-126.83
20100930,A011090,0,0,-3,1072.58,-364.72
20100930,A004960,0,1.47,-4.26,32977.78,-1875.75
20100930,A130660,0,1.19,0,1887.51,573.53
20100930,A021820,0,0.82,-0.85,197239.37,34897.88
20100930,A084870,3997,0.27,3.5,7937.48,301.73
20100930,A900050,48811,0.24,0.83,3567.89,1069.56
20100930,A000490,0,1,0.5,9729.11,55.67
20100930,A012610,2092,1.43,0,4320.13,165.04
20100930,A001270,0,5.97,-0.31,30098.62,1973.74
20100930,A000040,0,0,-0.63,576.98,-2.33
20100930,A044450,272,2.04,1.21,9523.51,875.22
20100930,A025560,0,0,0,296.54,4.29
20100930,A227840,0,0,0,0,0
20100930,A100250,0,3.8,0.92,4913.9,209.4
20100930,A002840,0,1.6,-1.35,54577.73,15124.34
20100930,A035150,0,1.28,14.83,2983.28,234.63
20100930,A004830,0,1.56,-1.91,3630.34,161.91
20100930,A033530,0,1.84,3.83,12305.31,2518.73
20100930,A004200,7026,0,0.27,17906.64,-18.44
20100930,A103590,13789,0.96,5.71,9435.69,721.16
20100930,A009440,0,1.87,2.94,4766.93,360.37
20100930,A005750,0,4.81,2.09,10009.05,97.95
20100930,A016880,21089,0,-6,16091.87,1719.45
20100930,A005980,0,0,0,-14495.17,-27106.46
20100930,A003460,0,4.64,0,31233.61,1051.13
20100930,A034300,0,3.57,-0.4,39584.16,2138.5
20100930,A003230,0,0.55,0.57,19375.86,1532.28
20100930,A026890,0,3.62,-0.4,2641.84,123.24
20100930,A007980,0,2.46,2.52,46874.23,-1137.41
20100930,A163560,0,0,0,0,0
20100930,A100840,0,2.22,-1.05,25335.57,451.82
20100930,A117580,0,2.9,0,9341.2,817.74
20100930,A092440,0,3.94,1.35,5995.17,545.54
20100930,A058860,0,1.42,0,3037.34,668.76
20100930,A005870,0,0,-2.12,7429.19,-365.94
20100930,A004310,0,2.75,0,3787.03,106
20100930,A011930,12882,0.3,9.49,4396.23,780.37
20100930,A006220,0,0,3.69,10195.23,787.93
20100930,A002150,0,2.07,0,12959.71,2237.29
20100930,A013570,10310,1.84,3.66,8252.28,1798.96
20100930,A019440,0,0,0,19347.95,3616.7
20100930,A002460,0,0,1.9,24372.53,-5770.61
20100930,A001390,0,2.51,0,17826.49,445.21
20100930,A004910,0,3.54,-2.82,9434.44,1116.68
20100930,A006380,10551,1.96,1.37,9282.75,2306.98
20100930,A009160,0,2.46,3.97,5064.01,705.34
20100930,A019300,0,3.52,3.01,4494.19,376.61
20100930,A002310,0,4.57,-0.79,36933.64,-1324.41
20100930,A063160,0,2.44,-1.5,21403.65,3158.3
20100930,A002170,0,3.13,1.82,66301.31,2950.58
20100930,A094280,0,0,0,1438.44,-46.63
20100930,A009310,0,1.77,1.71,3209.3,419.65
20100930,A003650,0,3.23,0.11,76559.16,12704.59
20100930,A075180,0,3.54,0.99,6342.1,579.31
20100930,A016710,0,2.33,2.59,19511.47,1630.07
20100930,A041650,0,4.11,0.85,3809.19,589.84
20100930,A003160,0,3.96,1.04,4167.56,221.47
20100930,A002300,186,1.92,-1.74,92813.93,3289.57
20100930,A001820,8318,0.93,0.82,5057.38,1034.62
20100930,A123690,0,0,-4.25,4746.1,-1068.44
20100930,A016090,0,3.3,0.49,1998.16,323.96
20100930,A030210,0,0,-0.94,6910.76,452.51
20100930,A003280,401,1.29,1.59,1972.03,238.39
20100930,A005110,0,0,1.3,870.84,-151.35
20100930,A014130,0,0,-2.35,20085.28,4706.72
20100930,A016610,0,4.55,1.75,14456.5,878
20100930,A015890,0,3.21,1.5,6185.2,831.7
20100930,A004870,533,0,-4.63,3508.96,-10159.32
20100930,A000890,0,0,1.71,-83072.9,-130966.45
20100930,A006370,0,2.92,1.72,36439.24,2641.82
20100930,A004890,7093,1.79,0.42,107240.85,20166.77
20100930,A012690,0,8.11,1.32,1030.76,174.76
20100930,A008350,0,0,0.79,461.28,75.88
20100930,A003480,197,1.34,-0.42,41019.22,288.08
20100930,A014790,61985,3.05,1.57,37268.94,12611.56
20100930,A002210,0,2.14,-2.05,2991.38,-371.76
20100930,A002820,0,2.01,3.17,133830.99,1751.41
20100930,A035510,0,1.07,-0.3,66236.84,13048.56
20100930,A005190,0,1.3,0.35,66179.36,1705.44
20100930,A001530,0,3.85,0.18,259927.83,8306.87
20100930,A005800,0,1.64,-0.94,261301,17320.43
20100930,A100220,0,2.06,3.92,12563.82,1061.06
20100930,A024090,0,2.94,0,10695.73,2029.83
20100930,A035000,0,1.44,-0.75,6634.58,700.88
20100930,A004560,7,0,-0.11,15780.15,2083.41
20100930,A003830,0,0.85,-1.19,263844.11,11991.11
20100930,A001380,0,0,3.55,3138.53,235.18
20100930,A058430,3230,1.72,-0.19,41767.18,1082.44
20100930,A047400,0,3.42,0.92,1947.06,1474.67
20100930,A023000,0,0,0,2647.49,519.14
20100930,A024890,0,0,-1.31,1566.91,-359.63
20100930,A006090,16228,0,0.84,14232.07,4373.06
20100930,A012030,4178,1.54,-1.72,35626.62,874.9
20100930,A003350,0,0.3,-3.21,9228.86,-421.48
20100930,A077970,10742,0.72,0.72,20362.54,869.58
20100930,A034590,0,5.39,-0.62,31901.99,3109.75
20100930,A103130,141026,0,0,4818.62,872.4
20100930,A002700,0,0,-2.25,474.77,47.41
20100930,A033180,0,2.38,0,2075.82,142
20100930,A014990,0,0,0,2221.51,-60.03
20100930,A008600,0,0,1.86,11625.83,68.29
20100930,A017900,2245,2.39,-1.67,5863.52,187.63
20100930,A003960,208,0,0.63,23515.94,4113.86
20100930,A075580,0,0,0,49360.7,6198.82
20100930,A012170,0,0,-4.39,534.99,-529.82
20100930,A053690,0,2.2,0.77,7413.16,1247.5
20100930,A004770,0,0,1.2,1319.85,-232.71
20100930,A006340,1079,0,2,942.8,48.51
20100930,A068290,0,3.01,1.95,6387.58,605.26
20100930,A093240,0,5.34,1.02,5034.33,527.9
20100930,A110570,0,0,0,22225.99,5257.17
20100930,A078000,0,3.09,-0.54,11696.16,336.4
20100930,A009270,0,2.83,-2.44,3207.92,129.56
20100930,A017180,0,1.23,-1.65,6256.43,322.58
20100930,A018470,0,1.89,-0.9,22410.44,2240.77
20100930,A014530,0,4.26,-1.11,26048.2,2812.46
20100930,A025750,0,0,-1.1,1672.7,122.81
20100930,A134380,0,0,0,0,0
20100930,A105840,6471,2.08,0,10555.62,1458.8
20100930,A011150,3,0,2.15,835.99,147.99
20100930,A000650,0,1.12,-0.12,27624.42,2670.26
20100930,A004720,0,0,5.56,435.42,-67.05
20100930,A008040,0,0.63,1.2,2756.47,56.14
20100930,A009200,108,5.64,-0.24,17598.12,1314.05
20100930,A012280,0,4.22,1.85,890.27,87.01
20100930,A014710,0,0,0,7180.68,3793.84
20100930,A003080,0,1.93,-1.39,42737.75,228.97
20100930,A014160,0,0,-1.18,1069.87,40
20100930,A002100,0,5.28,-0.52,7132.73,400.64
20100930,A058850,2911,1.58,0,2402.24,391.37
20100930,A000300,0,1,-1.85,1304.93,89.33
20100930,A079660,2151,0,1.48,15847.29,2300.68
20100930,A005430,0,1.1,-0.7,90526.68,17705.2
20100930,A004080,0,0.99,-0.4,8136.75,461.75
20100930,A000850,0,2.53,3.12,78530.02,6726.05
20100930,A001020,0,0,0.46,14417.93,-30.58
20100930,A007110,0,0,-2.01,710.39,5.21
20100930,A018500,0,2.11,0,1361.88,477.21
20100930,A007120,0,0,4.35,1108.9,-101.84
20100930,A001260,0,0,2.51,2749.9,-5319.24
20100930,A008970,0,0,2.23,1266.83,53.07
20100930,A123700,0,2.85,-0.5,10107.24,1211.01
20100930,A008250,0,0,0.8,17335.02,-1051.25
20100930,A027740,0,0,3.15,1937.1,141.84
20100930,A006980,0,3.37,1.47,5158.2,243.55
20100930,A015260,0,0,-1.84,1964.67,55.76
20100930,A002600,0,4.04,-0.19,135513.75,11340.56
20100930,A008700,0,0,-1.04,898.51,1.64
20100930,A017040,0,0,0.31,1411.23,-9.07
20100930,A077500,0,0,-1.07,6953.61,423.01
20100930,A020760,4729,0,4.35,2033.81,445.64
20100930,A009070,0,0.67,-0.23,47952.8,-46.36
20100930,A013580,0,1.67,1.33,50955.49,1296.96
20100930,A017550,0,1.65,0.64,1137.56,182.77
20100930,A001470,0,0.9,-1.28,54650.39,-2714.68
20100930,A028100,0,1.07,0,10946.3,1549.95
20100930,A006880,0,0,0,130615.52,4207.51
20100930,A007590,0,2.9,0,8240.07,469.77
20100930,A129260,0,0,0,16023.76,1612.96
20100930,A002920,0,3.87,-0.2,6836.12,571.66
20100930,A003610,0,2.85,0.79,43424.05,1649.7
20100930,A007190,0,0,-2.68,10596.28,-639.69
20100930,A005360,0,2.97,1.6,4097.2,-809.45
20100930,A002720,0,1.28,1.22,5258.85,295.09
20100930,A145210,0,0,0,133264.63,19632.83
20100930,A011690,0,0.68,1.34,1307.34,58.73
20100930,A005010,0,5.73,-0.33,49938.84,4519.04
20100930,A000220,0,1.49,0.3,10420.12,188.07
20100930,A004450,0,3.55,-0.25,45693.63,3680.51
20100930,A009770,0,1.78,3.9,89433.59,9590.21
20100930,A071970,6700,1.22,0.5,15979.43,395.31
20100930,A081000,0,1,7.59,4514.39,1018.17
20100930,A016590,0,2.51,0,54263.01,3212
20100930,A025620,0,0,3.09,587.27,-200.36
20100930,A001750,0,8.71,0.34,19697.45,1023.4
20100930,A012800,0,1.74,0,2141.03,356.72
20100930,A013870,0,0,0,7588.86,1362.74
20100930,A000500,0,2.01,1.11,68790.1,2082.34
20100930,A002900,0,0.77,2.54,23066.44,2301.08
20100930,A084670,12934,7.25,-1.4,40581.85,8433.03
20100930,A010960,0,3.24,-2.4,4454.57,487.16
20100930,A092220,0,0,-12.47,1403.94,-455.85
20100930,A006570,0,4.69,-0.25,10053.65,130.4
20100930,A133820,0,0,0,9540.58,-1502.89
20100930,A000590,0,0.78,-1.95,152053.23,9198.15
20100930,A014910,0,0.78,0,2335.56,302.91
20100930,A083420,67,3.49,2.05,4073.59,648.33
20100930,A011330,0,0,14.93,358.25,105.98
20100930,A021050,0,2.01,0.7,4076.09,788.59
20100930,A001340,0,0.85,0,73652.88,7922.23
20100930,A013000,0,0,0,1325.7,-14.45
20100930,A032560,0,1.45,0,11982.18,1207.7
20100930,A010100,0,3.34,0,32882.17,3539.5
20100930,A023800,0,1.78,0,10226.68,1312.26
20100930,A005960,0,3.11,3.08,23484.39,1443.14
20100930,A011810,33771,0.88,1.74,26708.97,4371.38
20100930,A058730,2448,2.48,-1.15,4465.81,49.29
20100930,A001210,255,1.46,-1.28,37948.53,1222.41
20100930,A011700,0,2.57,0.59,1471.04,151.94
20100930,A006660,0,0.96,1.29,19151.41,1499.8
20100930,A008260,0,2.12,0,1863.44,211.15
20100930,A214330,0,0,0,148513.87,30990.19
20100930,A014440,0,3.57,-3.03,4085.25,316.29
20100930,A001570,0,2.92,-1.5,1119.06,13.47
20100930,A120030,0,0.96,-3.05,17328.87,7646.02
20100930,A015230,0,1.98,2.7,28720.21,6398.03
20100930,A118000,0,0,-1.74,515.87,-61.24
20100930,A002200,0,3.83,1.96,45186.48,1901.07
20100930,A109070,0,0,0.74,4548.36,-669.13
20100930,A011420,0,0,0.28,1106.55,43.91
20100930,A001080,0,1.47,0.3,51983.36,3193.82
20100930,A144620,0,0,0,9203.33,1494.24
20100930,A025530,0,2.15,-1.47,7585.12,845.18
20100930,A015590,0,0,-3.4,1542.84,160.63
20100930,A004100,0,2.11,1.43,23260.97,1096.7
20100930,A008870,175,3.21,4.77,81420.73,1253.31
20100930,A014580,27041,4.37,0,34012.61,3402.74
20100930,A128820,0,2.07,0,174698.37,3069.21
20100930,A072130,3912,3.43,-1.01,6888.43,278.3
20100930,A015020,0,0,-0.86,1012.51,-81.59
20100930,A155660,0,0,0,0,0
20100930,A090080,0,5.4,-0.4,1359.89,-6.66
20100930,A210540,0,0,0,0,0
20100930,A006890,0,3.36,7.5,6213.49,595.88
20100930,A104120,0,1.85,-1.68,4389.73,872.97
20100930,A119650,9798,4.66,-2.23,9235.63,3783.2
20100930,A030790,70,2.71,-1.23,1562.7,21.1
20100930,A009460,0,0,1.36,936.82,180.15
20100930,A024070,0,6.74,-0.83,7273.98,643.54
20100930,A093230,0,1.22,-0.36,10733.65,-1230.26
20100930,A010040,0,0,2.76,3671.94,111.03
20100930,A023810,0,2.53,1.06,4996.17,1331.71
20100930,A004270,0,4.88,0.25,27860.94,-198.84
20100930,A001290,0,2.84,-2,3928.29,-112.17
20100930,A088790,0,0,-1.78,6557.4,1221.2
20100930,A000950,0,1.61,-0.99,171682.37,8312.39
20100930,A004090,0,1.47,-1.43,149268.82,6264.74
20100930,A001620,0,1.16,-1.15,5014.35,332.6
20100930,A005320,0,0,-1.41,-185.99,-60.85
20100930,A071950,0,0,-3.85,2708.25,66.9
20100930,A012600,0,0,-1.77,20380.53,-2734.35
20100930,A004740,1294,0,0,7454.64,167.21
20100930,A002760,0,1.22,-2.77,3078.45,70.53
20100930,A005420,0,0,-1.69,20003.91,2809.75
20100930,A009320,0,0,3.19,747.97,-193.17
20100930,A003780,0,7.94,-0.28,2191.74,377.46
20100930,A006740,0,0.61,2.72,41919.29,515.85
20100930,A000910,103235,0.51,0.71,21725.61,731.61
20100930,A023350,0,0,0,10298.62,1286.69
20100930,A002070,41,2.69,6.21,21960.34,948.26
20100930,A011500,0,3.21,-1.33,3905.72,792.72
20100930,A001560,0,3.26,1,6390.63,795.74
20100930,A044380,0,6.16,3.85,1001.25,66.68
20100930,A001070,0,0,-0.9,94711.68,3396.09
20100930,A007610,0,1.06,0.45,4237.01,70.78
20100930,A017370,19200,3.29,-3.05,4755.44,442.38
20100930,A009190,0,0,1.12,1711.59,-100.76
20100930,A003580,0,0,-2.11,9512.2,-2109.47
20100930,A011300,0,0,13.33,1333.87,75.41
20100930,A031820,0,0,-2.13,1443.26,133.17
20100930,A025820,1280,2.34,3.45,3767.35,186.06
20100930,A104110,0,1.8,0.39,4596.94,1403.55
20100930,A024900,0,3.81,-0.55,20185.09,1029.2
20100930,A023450,0,1.47,-2.13,35497.86,2586.21
20100930,A023150,0,0,0,6548.57,-224.98
20100930,A000520,0,3.7,1.82,13958.4,353.02
20100930,A002410,0,0,-0.94,18179.31,925.64
20100930,A004140,0,1.36,1.12,5734.76,-98.5
20100930,A010660,0,4.29,-1.1,42171.57,4520.88
20100930,A101140,0,0,-1.28,10.57,-341.79
20100930,A013700,5,1.72,3.45,36164.01,365.69
20100930,A003720,0,6.38,-1.87,32299.18,3523.03
20100930,A069730,0,0.64,-0.5,6327.46,843.66
20100930,A008420,0,2.24,-2.1,4109.64,195.02
20100930,A026940,0,2.79,-0.67,4885.45,509.76
20100930,A000760,0,0,3.23,33374.55,2656.15
20100930,A004410,0,0,-0.49,1790.39,725.14
20100930,A002710,0,3.6,-0.9,15441.14,923.14
20100930,A009180,0,0.93,-2.91,2051.51,-31.93
20100930,A010770,0,3.24,-0.74,11896.5,273.2
20100930,A033250,0,2.36,-1.14,1743.71,378.42
20100930,A013360,644,3.75,-2.3,27425.94,881.56
20100930,A008110,0,0,-1.43,10162.35,178.08
20100930,A002140,0,2.96,-0.86,10573.97,1257.21
20100930,A001550,0,0,0,15010.11,-2144.21
20100930,A010420,0,1.27,2.19,1596.28,29.15
20100930,A003680,0,0,0.39,10688.46,971
20100930,A020120,0,0,-1.5,716.38,-36.02
20100930,A051630,0,4.41,-1.69,1920.95,71.21
20100930,A005070,0,0,-1.4,7277.93,4816.52
20100930,A090370,0,0.81,-1.08,7169.05,-240.52
20100930,A005820,0,2.54,-1.11,28454.08,1401.35
20100930,A002690,0,0,0,141611.59,8276.64
20100930,A005620,9826,1.07,0,351885.4,4313.22
20100930,A009810,0,0,-0.38,1799.86,244.75
20100930,A069460,0,1.39,0.16,1440.7,367.59
20100930,A049800,0,0,-0.27,5875.88,666.7
20100930,A019180,0,3,-4.55,2673.05,201.98
20100930,A003010,0,3.25,1.02,9625.25,386.85
20100930,A023960,0,2.96,-2.86,5698.63,188.74
20100930,A011390,0,0,-3.82,30169.58,-749.71
20100930,A006200,0,0,-13.48,6883.13,-258.63
20100930,A007460,2011,0,0.16,6237.74,-816.33
20100930,A004920,0,0,14.92,15306.37,-1493.66
20100930,A002220,0,1.51,2.5,85312.91,1683.6
20100930,A005030,0,2.48,-0.36,5179.94,118.8
20100930,A134790,0,0,0,21244.37,-1.76
20100930,A005450,0,0,-4.04,18859.83,-364.05
20100930,A071090,0,0,14.93,88428.91,-1876.62
20100930,A074610,0,0,1.04,285.44,-49.79
20100930,A006110,0,2.79,0.33,9752.09,5398.71
20100930,A019490,0,0,3.01,13434.45,-680.15
20100930,A030720,0,0,4.18,11466.46,1577.9
20100930,A008500,0,7.33,4.26,40547.9,406.3
20100930,A009470,0,0.68,0.21,4752.26,-168.26
20100930,A009140,0,2.58,1.16,35513.06,2550.37
20100930,A025890,0,0,-0.11,7265.87,350.81
20100930,A007630,0,0,0,1008.64,-444.08
20100930,A015540,0,0,0.91,717.64,-217.92
20100930,A010600,0,0,0,322.88,-107.32
20100930,A010580,0,0,-0.58,861.28,138.08
20100930,A001420,0,3.23,0.52,3853.83,131.02
20100930,A027970,0,0,3.41,1095.52,-1981.79
20100930,A011230,0,0,0,2492.13,89.18
20100930,A011720,0,0,6.67,871.72,-110
20100930,A002870,0,4.52,-4.25,35052.55,1254.57
20100930,A002420,0,0,-9.28,77626.33,-2584.77
20100930,A010640,0,8.62,1.1,1676.6,186.86
